0.0013583,0.27168
3586.04103,244.2947796
3588.482104,243.9198965
3590.919429,243.5451756
3593.353008,243.1706166
3595.782842,242.7962193
3598.208933,242.4219833
3600.631282,242.0479082
3603.049891,241.6739939
3605.464762,241.3002399
3607.875897,240.926646
3610.283296,240.5532118
3612.686961,240.179937
3615.086895,239.8068213
3617.483098,239.4338643
3619.875573,239.0610659
3622.26432,238.6884256
3624.649342,238.3159431
3627.03064,237.9436181
3629.408215,237.5714504
3631.782069,237.1994396
3634.152204,236.8275854
3636.518621,236.4558874
3638.881322,236.0843454
3641.240309,235.7129591
3643.595582,235.3417281
3645.947144,234.9706521
3648.294996,234.5997309
3650.639139,234.2289641
3652.979575,233.8583514
3655.316307,233.4878926
3657.649334,233.1175872
3659.978659,232.747435
3662.304283,232.3774357
3664.626208,232.0075889
3666.944435,231.6378945
3669.258966,231.268352
3671.569803,230.8989612
3673.876946,230.5297217
3676.180398,230.1606333
3678.480159,229.7916956
3680.776232,229.4229084
3683.068618,229.0542713
3685.357318,228.6857841
3687.642334,228.3174464
3689.923668,227.9492579
3692.20132,227.5812184
3694.475292,227.2133275
3696.745587,226.845585
3699.012205,226.4779905
3701.275147,226.1105437
3703.534416,225.7432444
3705.790013,225.3760922
3708.041938,225.0090869
3710.290195,224.6422281
3712.534783,224.2755155
3714.775706,223.9089489
3717.012963,223.542528
3719.246557,223.1762524
3721.476488,222.8101219
3723.70276,222.4441361
3725.925372,222.0782948
3728.144326,221.7125977
3730.359624,221.3470445
3732.571267,220.9816349
3734.779257,220.6163686
3736.983595,220.2512452
3739.184283,219.8862646
3741.381321,219.5214264
3743.574712,219.1567303
3745.764456,218.7921761
3747.950556,218.4277634
3750.133012,218.063492
3752.311826,217.6993615
3754.486999,217.3353717
3756.658534,216.9715223
3758.82643,216.607813
3760.99069,216.2442435
3763.151316,215.8808135
3765.308307,215.5175228
3767.461667,215.1543709
3769.611395,214.7913578
3771.757494,214.428483
3773.899965,214.0657463
3776.03881,213.7031474
3778.174029,213.340686
3780.305624,212.9783619
3782.433596,212.6161746
3784.557948,212.2541241
3786.678679,211.8922099
3788.795792,211.5304318
3790.909288,211.1687895
3793.019169,210.8072827
3795.125434,210.4459112
3797.228087,210.0846746
3799.327128,209.7235727
3801.422559,209.3626052
3803.514381,209.0017718
3805.602595,208.6410723
3807.687203,208.2805063
3809.768206,207.9200735
3811.845605,207.5597738
3813.919402,207.1996068
3815.989597,206.8395722
3818.056193,206.4796697
3820.119191,206.1198992
3822.178592,205.7602602
3824.234397,205.4007526
3826.286607,205.041376
3828.335225,204.6821302
3830.38025,204.3230148
3832.421685,203.9640297
3834.459531,203.6051745
3836.493789,203.246449
3838.524461,202.8878528
3840.551547,202.5293858
3842.575049,202.1710476
3844.594968,201.812838
3846.611306,201.4547567
3848.624064,201.0968034
3850.633243,200.7389778
3852.638844,200.3812797
3854.640869,200.0237088
3856.639318,199.6662648
3858.634194,199.3089475
3860.625498,198.9517566
3862.61323,198.5946917
3864.597392,198.2377528
3866.577985,197.8809394
3868.555011,197.5242512
3870.528471,197.1676882
3872.498365,196.8112499
3874.464696,196.454936
3876.427465,196.0987464
3878.386672,195.7426808
3880.342319,195.3867388
3882.294407,195.0309203
3884.242937,194.6752249
3886.187912,194.3196524
3888.129331,193.9642025
3890.067196,193.608875
3892.001509,193.2536696
3893.93227,192.8985859
3895.859481,192.5436239
3897.783143,192.1887831
3899.703257,191.8340633
3901.619825,191.4794643
3903.532847,191.1249858
3905.442325,190.7706276
3907.34826,190.4163893
3909.250653,190.0622707
3911.149505,189.7082715
3913.044819,189.3543916
3914.936594,189.0006305
3916.824832,188.6469881
3918.709534,188.2934641
3920.590701,187.9400582
3922.468335,187.5867702
3924.342437,187.2335998
3926.213008,186.8805468
3928.080048,186.5276108
3929.94356,186.1747917
3931.803545,185.8220892
3933.660003,185.4695029
3935.512935,185.1170327
3937.362344,184.7646783
3939.208229,184.4124395
3941.050593,184.0603159
3942.889436,183.7083073
3944.724759,183.3564135
3946.556564,183.0046342
3948.384852,182.6529691
3950.209624,182.3014181
3952.030881,181.9499808
3953.848624,181.5986569
3955.662855,181.2474463
3957.473573,180.8963486
3959.280782,180.5453637
3961.084481,180.1944912
3962.884672,179.8437309
3964.681356,179.4930826
3966.474534,179.1425459
3968.264207,178.7921208
3970.050377,178.4418067
3971.833044,178.0916037
3973.612209,177.7415113
3975.387875,177.3915293
3977.16004,177.0416576
3978.928708,176.6918957
3980.693879,176.3422435
3982.455553,175.9927008
3984.213733,175.6432672
3985.968419,175.2939425
3987.719612,174.9447265
3989.467314,174.595619
3991.211525,174.2466196
3992.952247,173.8977281
3994.68948,173.5489443
3996.423226,173.2002679
3998.153486,172.8516987
3999.88026,172.5032364
4001.603551,172.1548808
4003.323358,171.8066317
4005.039684,171.4584887
4006.752528,171.1104516
4008.461893,170.7625202
4010.167779,170.4146943
4011.870187,170.0669736
4013.569119,169.7193578
4015.264575,169.3718467
4016.956556,169.0244401
4018.645064,168.6771376
4020.330099,168.3299392
4022.011663,167.9828444
4023.689756,167.6358532
4025.36438,167.2889651
4027.035536,166.9421801
4028.703224,166.5954978
4030.367446,166.248918
4032.028203,165.9024404
4033.685496,165.5560649
4035.339325,165.2097911
4036.989692,164.8636189
4038.636597,164.5175479
4040.280043,164.171578
4041.920029,163.8257089
4043.556558,163.4799403
4045.189629,163.134272
4046.819243,162.7887039
4048.445403,162.4432355
4050.068108,162.0978668
4051.687361,161.7525974
4053.303161,161.4074271
4054.915509,161.0623557
4056.524408,160.717383
4058.129857,160.3725086
4059.731859,160.0277324
4061.330412,159.6830541
4062.92552,159.3384734
4064.517182,158.9939903
4066.1054,158.6496043
4067.690175,158.3053153
4069.271507,157.961123
4070.849397,157.6170272
4072.423848,157.2730276
4073.994858,156.9291241
4075.56243,156.5853163
4077.126565,156.2416041
4078.687263,155.8979872
4080.244525,155.5544653
4081.798352,155.2110383
4083.348746,154.8677059
4084.895707,154.5244679
4086.439236,154.1813239
4087.979334,153.8382739
4089.516002,153.4953175
4091.04924,153.1524546
4092.579051,152.8096848
4094.105434,152.4670081
4095.628391,152.124424
4097.147923,151.7819324
4098.66403,151.4395331
4100.176714,151.0972258
4101.685975,150.7550103
4103.191815,150.4128863
4104.694233,150.0708537
4106.193232,149.7289121
4107.688812,149.3870615
4109.180973,149.0453014
4110.669718,148.7036318
4112.155046,148.3620523
4113.636959,148.0205628
4115.115458,147.679163
4116.590543,147.3378526
4118.062215,146.9966315
4119.530476,146.6554994
4120.995326,146.3144561
4122.456765,145.9735014
4123.914796,145.632635
4125.369418,145.2918567
4126.820633,144.9511662
4128.268442,144.6105634
4129.712845,144.270048
4131.153843,143.9296198
4132.591438,143.5892786
4134.025629,143.2490241
4135.456418,142.9088561
4136.883806,142.5687743
4138.307794,142.2287786
4139.728382,141.8888688
4141.145572,141.5490445
4142.559363,141.2093056
4143.969758,140.8696518
4145.376757,140.530083
4146.78036,140.1905988
4148.180569,139.8511991
4149.577384,139.5118836
4150.970807,139.1726522
4152.360838,138.8335045
4153.747477,138.4944404
4155.130727,138.1554597
4156.510587,137.816562
4157.887058,137.4777473
4159.260142,137.1390152
4160.629839,136.8003656
4161.99615,136.4617981
4163.359075,136.1233127
4164.718616,135.7849091
4166.074774,135.4465869
4167.427548,135.1083462
4168.776941,134.7701865
4170.122952,134.4321077
4171.465583,134.0941096
4172.804835,133.7561919
4174.140707,133.4183544
4175.473202,133.0805969
4176.80232,132.7429192
4178.128061,132.405321
4179.450426,132.0678022
4180.769417,131.7303624
4182.085034,131.3930016
4183.397277,131.0557194
4184.706148,130.7185157
4186.011648,130.3813902
4187.313776,130.0443428
4188.612535,129.7073731
4189.907924,129.3704809
4191.199945,129.0336662
4192.488598,128.6969285
4193.773884,128.3602678
4195.055803,128.0236838
4196.334358,127.6871762
4197.609547,127.3507449
4198.881373,127.0143896
4200.149835,126.6781102
4201.414935,126.3419063
4202.676674,126.0057779
4203.935051,125.6697246
4205.190068,125.3337463
4206.441726,124.9978427
4207.690025,124.6620136
4208.934967,124.3262588
4210.176551,123.9905781
4211.414779,123.6549713
4212.64965,123.3194381
4213.881168,122.9839783
4215.10933,122.6485918
4216.33414,122.3132783
4217.555596,121.9780375
4218.773701,121.6428694
4219.988454,121.3077736
4221.199856,120.9727499
4222.407909,120.6377982
4223.612612,120.3029182
4224.813968,119.9681096
4226.011975,119.6333724
4227.206635,119.2987062
4228.397949,118.9641109
4229.585918,118.6295863
4230.770541,118.2951321
4231.951821,117.960748
4233.129756,117.626434
4234.30435,117.2921898
4235.4756,116.9580152
4236.64351,116.6239099
4237.808079,116.2898738
4238.969308,115.9559066
4240.127197,115.6220082
4241.281748,115.2881782
4242.432961,114.9544166
4243.580837,114.6207231
4244.725376,114.2870974
4245.866579,113.9535394
4247.004447,113.6200489
4248.13898,113.2866256
4249.270179,112.9532694
4250.398046,112.61998
4251.522579,112.2867572
4252.643781,111.9536008
4253.761652,111.6205106
4254.876191,111.2874864
4255.987402,110.954528
4257.095282,110.6216351
4258.199834,110.2888076
4259.301059,109.9560452
4260.398956,109.6233478
4261.493526,109.2907151
4262.58477,108.9581469
4263.672689,108.6256431
4264.757283,108.2932033
4265.838553,107.9608274
4266.9165,107.6285152
4267.991124,107.2962665
4269.062425,106.9640811
4270.130406,106.6319587
4271.195065,106.2998992
4272.256404,105.9679023
4273.314423,105.6359679
4274.369123,105.3040957
4275.420505,104.9722855
4276.468569,104.6405371
4277.513316,104.3088504
4278.554746,103.977225
4279.592861,103.6456609
4280.62766,103.3141577
4281.659144,102.9827153
4282.687314,102.6513335
4283.712171,102.3200121
4284.733715,101.9887508
4285.751946,101.6575495
4286.766866,101.326408
4287.778475,100.995326
4288.786773,100.6643033
4289.791761,100.3333398
4290.79344,100.0024353
4291.79181,99.67158941
4292.786872,99.34080209
4293.778626,99.01007309
4294.767073,98.6794022
4295.752214,98.34878923
4296.734049,98.01823397
4297.712579,97.68773622
4298.687804,97.35729576
4299.659725,97.0269124
4300.628343,96.69658593
4301.593657,96.36631615
4302.555669,96.03610286
4303.514379,95.70594585
4304.469788,95.37584492
4305.421897,95.04579987
4306.370705,94.71581049
4307.316213,94.38587659
4308.258422,94.05599795
4309.197333,93.72617438
4310.132946,93.39640568
4311.065261,93.06669163
4311.99428,92.73703205
4312.920002,92.40742673
4313.842429,92.07787546
4314.76156,91.74837805
4315.677396,91.41893429
4316.589939,91.08954399
4317.499187,90.76020693
4318.405143,90.43092293
4319.307806,90.10169178
4320.207177,89.77251327
4321.103256,89.44338721
4321.996045,89.1143134
4322.885543,88.78529164
4323.771751,88.45632172
4324.65467,88.12740345
4325.534299,87.79853662
4326.41064,87.46972104
4327.283694,87.14095651
4328.15346,86.81224282
4329.019939,86.48357978
4329.883132,86.15496719
4330.743038,85.82640484
4331.59966,85.49789254
4332.452996,85.16943009
4333.303049,84.8410173
4334.149817,84.51265395
4334.993302,84.18433986
4335.833504,83.85607482
4336.670423,83.52785863
4337.504061,83.1996911
4338.334417,82.87157204
4339.161493,82.54350123
4339.985288,82.21547848
4340.805802,81.8875036
4341.623038,81.55957638
4342.436994,81.23169664
4343.247672,80.90386416
4344.055072,80.57607876
4344.859194,80.24834023
4345.660039,79.92064839
4346.457607,79.59300302
4347.251899,79.26540394
4348.042915,78.93785094
4348.830656,78.61034384
4349.615122,78.28288243
4350.396314,77.95546652
4351.174232,77.6280959
4351.948876,77.3007704
4352.720247,76.97348979
4353.488346,76.6462539
4354.253172,76.31906253
4355.014727,75.99191547
4355.773011,75.66481254
4356.528024,75.33775354
4357.279766,75.01073826
4358.028238,74.68376652
4358.773441,74.35683813
4359.515375,74.02995288
4360.254041,73.70311057
4360.989438,73.37631103
4361.721567,73.04955404
4362.450429,72.72283941
4363.176024,72.39616696
4363.898352,72.06953648
4364.617415,71.74294778
4365.333212,71.41640066
4366.045743,71.08989494
4366.75501,70.76343041
4367.461012,70.43700688
4368.16375,70.11062416
4368.863224,69.78428206
4369.559436,69.45798037
4370.252384,69.13171891
4370.94207,68.80549748
4371.628494,68.47931589
4372.311657,68.15317394
4372.991558,67.82707145
4373.668198,67.50100821
4374.341578,67.17498403
4375.011698,66.84899872
4375.678558,66.52305209
4376.342159,66.19714395
4377.002501,65.8712741
4377.659585,65.54544234
4378.31341,65.21964849
4378.963978,64.89389235
4379.611288,64.56817373
4380.255341,64.24249244
4380.896138,63.91684828
4381.533679,63.59124106
4382.167963,63.26567059
4382.798992,62.94013668
4383.426766,62.61463914
4384.051285,62.28917777
4384.67255,61.96375238
4385.29056,61.63836278
4385.905317,61.31300877
4386.51682,60.98769018
4387.125071,60.66240679
4387.730069,60.33715843
4388.331814,60.0119449
4388.930308,59.686766
4389.52555,59.36162156
4390.11754,59.03651137
4390.70628,58.71143525
4391.291769,58.386393
4391.874008,58.06138444
4392.452997,57.73640937
4393.028736,57.4114676
4393.601226,57.08655894
4394.170467,56.7616832
4394.73646,56.43684019
4395.299204,56.11202971
4395.858701,55.78725159
4396.41495,55.46250562
4396.967951,55.13779162
4397.517705,54.8131094
4398.064213,54.48845877
4398.607475,54.16383953
4399.14749,53.8392515
4399.68426,53.51469449
4400.217784,53.1901683
4400.748063,52.86567275
4401.275098,52.54120765
4401.798888,52.2167728
4402.319433,51.89236802
4402.836735,51.56799312
4403.350793,51.24364791
4403.861608,50.9193322
4404.36918,50.5950458
4404.873509,50.27078852
4405.374596,49.94656017
4405.87244,49.62236057
4406.367043,49.29818951
4406.858404,48.97404682
4407.346524,48.64993231
4407.831403,48.32584578
4408.313041,48.00178706
4408.791439,47.67775594
4409.266596,47.35375224
4409.738514,47.02977577
4410.207192,46.70582634
4410.672631,46.38190377
4411.13483,46.05800787
4411.593791,45.73413844
4412.049513,45.4102953
4412.501997,45.08647826
4412.951243,44.76268714
4413.397251,44.43892174
4413.840021,44.11518187
4414.279554,43.79146736
4414.715851,43.46777801
4415.14891,43.14411362
4415.578733,42.82047403
4416.00532,42.49685903
4416.42867,42.17326844
4416.848785,41.84970207
4417.265664,41.52615973
4417.679308,41.20264125
4418.089717,40.87914642
4418.496891,40.55567506
4418.900831,40.23222698
4419.301536,39.90880201
4419.699007,39.58539994
4420.093244,39.26202059
4420.484247,38.93866378
4420.872017,38.61532932
4421.256554,38.29201702
4421.637858,37.96872669
4422.015929,37.64545815
4422.390767,37.3222112
4422.762373,36.99898567
4423.130747,36.67578137
4423.495889,36.3525981
4423.857799,36.02943569
4424.216478,35.70629394
4424.571925,35.38317268
4424.924141,35.0600717
4425.273126,34.73699083
4425.618881,34.41392988
4425.961405,34.09088867
4426.300699,33.767867
4426.636762,33.44486468
4426.969596,33.12188155
4427.2992,32.7989174
4427.625575,32.47597205
4427.94872,32.15304532
4428.268635,31.83013701
4428.585322,31.50724695
4428.89878,31.18437495
4429.20901,30.86152082
4429.516011,30.53868437
4429.819784,30.21586542
4430.120328,29.89306378
4430.417645,29.57027927
4430.711734,29.2475117
4431.002595,28.92476089
4431.290229,28.60202664
4431.574636,28.27930878
4431.855815,27.95660712
4432.133768,27.63392147
4432.408494,27.31125165
4432.679993,26.98859747
4432.948266,26.66595874
4433.213312,26.34333528
4433.475133,26.02072691
4433.733727,25.69813344
4433.989095,25.37555469
4434.241238,25.05299046
4434.490155,24.73044057
4434.735847,24.40790485
4434.978313,24.08538309
4435.217555,23.76287513
4435.453571,23.44038076
4435.686362,23.11789982
4435.915929,22.7954321
4436.142271,22.47297744
4436.365389,22.15053563
4436.585282,21.8281065
4436.801951,21.50568987
4437.015396,21.18328554
4437.225617,20.86089333
4437.432614,20.53851306
4437.636387,20.21614454
4437.836936,19.89378759
4438.034263,19.57144202
4438.228365,19.24910765
4438.419245,18.92678429
4438.606901,18.60447176
4438.791334,18.28216987
4438.972545,17.95987844
4439.150532,17.63759729
4439.325296,17.31532622
4439.496838,16.99306506
4439.665158,16.67081362
4439.830255,16.34857171
4439.992129,16.02633916
4440.150782,15.70411577
4440.306212,15.38190136
4440.45842,15.05969575
4440.607406,14.73749875
4440.75317,14.41531018
4440.895712,14.09312985
4441.035032,13.77095758
4441.171131,13.44879319
4441.304008,13.12663649
4441.433664,12.80448729
4441.560098,12.48234541
4441.683311,12.16021067
4441.803302,11.83808289
4441.920072,11.51596187
4442.033621,11.19384744
4442.143949,10.8717394
4442.251056,10.54963759
4442.354942,10.2275418
4442.455607,9.905451862
4442.553051,9.583367585
4442.647274,9.261288787
4442.738277,8.939215284
4442.826059,8.61714689
4442.91062,8.295083423
4442.99196,7.973024698
4443.07008,7.65097053
4443.14498,7.328920735
4443.216659,7.00687513
4443.285117,6.684833531
4443.350356,6.362795752
4443.412373,6.04076161
4443.471171,5.718730921
4443.526748,5.396703501
4443.579105,5.074679166
4443.628242,4.752657731
4443.674158,4.430639012
4443.716854,4.108622826
4443.75633,3.786608988
4443.792587,3.464597315
4443.825622,3.142587621
4443.855438,2.820579724
4443.882034,2.498573439
4443.90541,2.176568582
4443.925565,1.854564969
4443.942501,1.532562416
4443.956217,1.210560739
4443.966712,0.888559753
4443.973988,0.566559276
4443.978043,0.244559122
4443.978879,-0.077440891
